sequence name,identity,alignmentLength,maxAlignment,phylum,class,order,family,genus,species,db
26834133ef512475e61ba12e0c7b0791,84.345,313,26399.985,Bacillariophyta,Bacillariophyceae,Naviculales,Naviculaceae,Mayamaea,Mayamaea,MIDORI
26a2d236aa8867744ef99723f8e816d4,82.524,309,25499.916,Bacillariophyta,Bacillariophyceae,Naviculales,Pinnulariaceae,Pinnularia,Pinnularia,MIDORI
26e3c341f2e4c923a340c952055d8f37,83.923,311,26100.053,Cercozoa,Imbricatea,Euglyphida,Cyphoderiidae,Ichthyosquama,Ichthyosquama,MIDORI
2760aa70306a1b30c1f5542531d90273,81.877,309,25299.993,Nemertea,Enopla,Monostilifera,Amphiporidae,Zygonemertes,Zygonemertes,MIDORI
276edbb134f881d198f837b94a7a2250,80.066,301,24099.866,Arthropoda,Insecta,Diptera,Tipulidae,Tipula,Tipula,MIDORI
287e79696cd3c4066f770c2ceb2e726d,83.333,312,25999.896,Bacillariophyta,Bacillariophyceae,Naviculales,Naviculaceae,Fistulifera,Fistulifera,MIDORI
28c153e7d590f2790a80c389c215b01a,99.361,313,31099.993,Chlorophyta,Ulvophyceae,Oltmannsiellopsidales,Oltmannsiellopsidaceae,Oltmannsiellopsis,Oltmannsiellopsis,MIDORI
28d655ab416eb09b9b3aeda878d9c487,80.392,306,24599.952,Chlorophyta,Trebouxiophyceae,order,Coccomyxaceae,Medakamo,Medakamo,MIDORI
29bde785692b109e5cf0c9934847741b,87.702,309,27099.918,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Nitzschia,Nitzschia,MIDORI
29f367446eef458cddeff55667028de7,82.353,306,25200.018,Arthropoda,Insecta,Diptera,Chironomidae,Procladius,Procladius,MIDORI
2a6765069f9cc43a5721c2e5116b89be,87.541,305,26700.005,Bacillariophyta,Bacillariophyceae,Naviculales,Pinnulariaceae,Pinnularia,Pinnularia,MIDORI
2a757f8b04500fe50bd472183bce377b,82.075,318,26099.85,Bacillariophyta,Mediophyceae,Lithodesmiales,Lithodesmiaceae,Lithodesmium,Lithodesmium,MIDORI
2be5effdc915a7604d7ecebff085992b,80.731,301,24300.031,Cnidaria,Hydrozoa,Anthoathecata,Zancleidae,Zanclea,Zanclea,MIDORI
2c14b6c9d482ffe785fcb8e9cb8c89c8,86.645,307,26600.015,Bacillariophyta,Bacillariophyceae,Naviculales,Pinnulariaceae,Pinnularia,Pinnularia,MIDORI
2c6ca043056f3f8c439c592c59c8dd5a,85.484,310,26500.04,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,Cladophialophora,MIDORI
2ccaea6ce7a3ad1cb7844c405a946ea9,86.901,313,27200.013,Mollusca,Gastropoda,Nudibranchia,Facelinidae,Facelina,Facelina,MIDORI
2ceda4b919a669a776ba0b88fe56b62c,81.329,316,25699.964,Mollusca,Gastropoda,order,Planorbidae,Gyraulus,Gyraulus,MIDORI
2cf759573d1766d7a0d74a3bd24f3377,85.256,312,26599.872,Placozoa,class,NA,NA,NA,NA,MIDORI
2d2507a59dcc812ad6ebffff0e68018a,81.962,316,25899.992,Oomycota,class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora,MIDORI
2e5a29bb9d9a190d859b90c2264440e9,85.623,313,26799.999,Bacillariophyta,Coscinodiscophyceae,Rhizosoleniales,Rhizosoleniaceae,Rhizosolenia,Rhizosolenia,MIDORI
2e6e7765b5c3f25595f601769433f7ba,82.109,313,25700.117,Porifera,Demospongiae,Axinellida,Raspailiidae,Cyamon,Cyamon,MIDORI
2f4c614ca9a8e8bf2dfff2db2ffca67c,87.5,312,27300,Rhodophyta,Florideophyceae,Ceramiales,Callithamniaceae,Aglaothamnion,Aglaothamnion,MIDORI
2fad6da9434bf1ce3d6a8d8db42e911a,88.103,311,27400.033,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Skeletonemataceae,Skeletonema,Skeletonema,MIDORI
30bfd7403b58b7f5b07cad6ee420bef6,87.086,302,26299.972,Gastrotricha,class,Chaetonotida,Chaetonotidae,Halichaetoderma,Halichaetoderma,MIDORI
311466a7d33425b79700f1d88fa7a05f,80.066,301,24099.866,Arthropoda,Insecta,Diptera,Drosophilidae,Stegana,Stegana,MIDORI
314ae4e8e3c9b868bf8eb06c5b6e0b59,81.395,301,24499.895,Mollusca,Gastropoda,Stylommatophora,Ariophantidae,Sarika,Sarika,MIDORI
3220cba3d65f6b784473ae81859983ba,83.923,311,26100.053,Bacillariophyta,Bacillariophyceae,Naviculales,Pinnulariaceae,Pinnularia,Pinnularia,MIDORI
3221b3445f41d4f87dc11a68a8f8a01c,84.444,315,26599.86,Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Candolleomyces,Candolleomyces,MIDORI
3295186182b61bbe07831689d94b956e,87.781,311,27299.891,Bacillariophyta,Bacillariophyceae,Naviculales,Stauroneidaceae,Schizostauron,Schizostauron,MIDORI
32e78b14ed1a4534c190335fae764a46,80.831,313,25300.103,Bacillariophyta,Mediophyceae,Lithodesmiales,Lithodesmiaceae,Lithodesmium,Lithodesmium,MIDORI
32faef1a754076e49f277ed02d1ed28b,83.067,313,25999.971,Oomycota,class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora,MIDORI
33d74ee3d87d2c6164047a132567e2c3,82.019,317,26000.023,Discosea,Flabellinia,Dactylopodida,Vexilliferidae,Vexillifera,Vexillifera,MIDORI
33dd01ea1d3b3be6db646afe32faccec,80,300,24000,Mollusca,Gastropoda,Lepetellida,Haliotidae,Haliotis,Haliotis,MIDORI
342d3b97a8ad5b7b63c6192ab536bcf7,90.385,312,28200.12,Rhodophyta,Florideophyceae,Peyssonneliales,Peyssonneliaceae,Peyssonnelia,Peyssonnelia,MIDORI
348217f75bc24345dd3d2f5081f86654,93.631,314,29400.134,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Thelonectria,Thelonectria,MIDORI
35167a69cdaa4f91db85e41a011c3227,94.888,313,29699.944,Mucoromycota,Mucoromycetes,Mucorales,Mucoraceae,Parasitella,Parasitella,MIDORI
3517411682de2b1a1315a08bdd29f98b,80,300,24000,Oomycota,class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora,MIDORI
352bab633ab364768d496a6d27c56c16,83.758,314,26300.012,Oomycota,class,Saprolegniales,Saprolegniaceae,Achlya,Achlya,MIDORI
355a57e47d1cd0ddb6d99c27f3e67573,100,313,31300,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Skeletonemataceae,Skeletonema,Skeletonema,MIDORI
35632bfaaa8ca288154aed1b390c939c,83.654,312,26100.048,Bacillariophyta,Bacillariophyceae,Naviculales,Berkeleyaceae,Berkeleya,Berkeleya,MIDORI
360692311b6ea91f6b3a94dd5869e4b3,87.54,313,27400.02,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Laurenciella,Laurenciella,MIDORI
364bcd715ab7c9c30d91097f3d23e183,84.665,313,26500.145,Discosea,Flabellinia,Dactylopodida,Vexilliferidae,Vexillifera,Vexillifera,MIDORI
36df9d8ed1a2427594c6c3d6c6e36cc8,84.026,313,26300.138,Oomycota,class,Peronosporales,Peronosporaceae,Peronosclerospora,Peronosclerospora,MIDORI
36f64e8d46c2fcfd350f2a7194650c20,88.179,313,27600.027,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,Aequorea,MIDORI
3761738f4a400437d6178270c802dfdb,89.677,310,27799.87,Bacillariophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,Navicula,MIDORI
376c34435c6f6571c4cb5791d308339a,83.766,308,25799.928,Bacillariophyta,Bacillariophyceae,Naviculales,Pinnulariaceae,Pinnularia,Pinnularia,MIDORI
379292a77774e3699ea13848308056ad,80,320,25600,Bacillariophyta,Coscinodiscophyceae,Chaetocerotales,Attheyaceae,Attheya,Attheya,MIDORI
379630af66bfe8fccd7ba59bb4aad4f8,81.132,318,25799.976,Bacillariophyta,Mediophyceae,Lithodesmiales,Lithodesmiaceae,Helicotheca,Helicotheca,MIDORI
383089b6ecce9e4d6b5865a7c4dde516,85.437,309,26400.033,Bacillariophyta,Bacillariophyceae,Naviculales,Pinnulariaceae,Pinnularia,Pinnularia,MIDORI
388efbf76997db6b040e0f988f8351c8,85.294,306,26099.964,Oomycota,class,Lagenidiales,Lagenidiaceae,Lagenidium,Lagenidium,MIDORI
38c754cb0675f9a2127b41c77811923e,80.831,313,25300.103,Arthropoda,Insecta,Lepidoptera,family,NA,NA,MIDORI
38d3f84572c7b0083e66143c43556cca,81.029,311,25200.019,Arthropoda,Arachnida,Trombidiformes,Halacaridae,Halacarellus,Halacarellus,MIDORI
38f6a71247d0788a1580885035d7c112,80.769,312,25199.928,Ascomycota,Sordariomycetes,Hypocreales,Sarocladiaceae,Sarocladium,Sarocladium,MIDORI
39318e73a4ae68905afab88d18ed36d0,83.387,313,26100.131,Rhodophyta,Florideophyceae,Ceramiales,Callithamniaceae,Callithamnion,Callithamnion,MIDORI
396eea57a7323c009a037a8ed5b35ab4,80.317,315,25299.855,Phaeophyceae,Phaeophyceae,Dictyotales,Dictyotaceae,Dictyota,Dictyota,MIDORI
39deb439628e16ae1fec721350a98ea7,85.623,313,26799.999,Bacillariophyta,Bacillariophyceae,Naviculales,Berkeleyaceae,Berkeleya,Berkeleya,MIDORI
39f2e0e66eb72e9a23bca8957c9af13c,100,313,31300,Mollusca,Bivalvia,order,NA,NA,NA,MIDORI
3aa547353d320010e813ba49e06846c6,84.516,310,26199.96,Bacillariophyta,Bacillariophyceae,Naviculales,Pinnulariaceae,Pinnularia,Pinnularia,MIDORI
3abbbd33367e02e368c1f138bb011114,81.41,312,25399.92,Arthropoda,Insecta,Coleoptera,Carabidae,genus,NA,MIDORI
3acc71111b48b60057a97f5d2d4945cf,99.681,313,31200.153,Bacillariophyta,Coscinodiscophyceae,Paraliales,Paraliaceae,Paralia,Paralia,MIDORI
3af609deae64cb81d36bf5a4a1ce7ec9,92.834,307,28500.038,Rhodophyta,Florideophyceae,Nemastomatales,Nemastomataceae,Nemastoma,Nemastoma,MIDORI
3b8b623d3f6e5bd09930bda7fb893b4e,80.667,300,24200.1,Arthropoda,Insecta,Diptera,Nycteribiidae,Basilia,Basilia,MIDORI
3bb83d4f23f6cc2050effb267a36cfc3,91.346,312,28499.952,Oomycota,class,Saprolegniales,Saprolegniaceae,Aphanomyces,Aphanomyces,MIDORI
3c788fc6e8a2e3a75df101842e438bd4,81.818,308,25199.944,Arthropoda,Insecta,Coleoptera,Carabidae,genus,NA,MIDORI
3c7e47e260c378bc343393cba592b45c,83.706,313,26199.978,Mollusca,Bivalvia,Galeommatida,Galeommatidae,Ephippodontina,Ephippodontina,MIDORI
3cb94e487b0e5822b4dff6f1df3c3267,80.328,305,24500.04,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Chondria,Chondria,MIDORI
3cf68f231ee1d5d942ea5124cc43e460,91.667,312,28600.104,Rhodophyta,Florideophyceae,Peyssonneliales,Peyssonneliaceae,Sonderopelta,Sonderopelta,MIDORI
3d0a7e03eff51bfd7f38d19b74e1fc1a,86.971,307,26700.097,Cnidaria,Hydrozoa,Anthoathecata,Cladonematidae,Cladonema,Cladonema,MIDORI
3d6a1dce69e2404830c05ee1aa5df956,84.83,323,27400.09,Nemertea,Enopla,Monostilifera,Oerstediidae,Antarctonemertes,Antarctonemertes,MIDORI
3db53a10f0770b0baa52972675bbc698,81.35,311,25299.85,Annelida,Polychaeta,Eunicida,Eunicidae,genus,NA,MIDORI
3dbc79d061df7bea0b2b175ca575d0b6,85.577,312,26700.024,Bacillariophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,Navicula,MIDORI
3dc02bb02bc856a6212bf99622f3ca48,82.468,308,25400.144,Bacillariophyta,Bacillariophyceae,Naviculales,Pinnulariaceae,Pinnularia,Pinnularia,MIDORI
3dfaaaa94722110955b0bf5c2594ca12,86.859,312,27100.008,Chlorophyta,Ulvophyceae,Bryopsidales,Codiaceae,Codium,Codium,MIDORI
3ebabb52c4277853c6c49ff27faed810,88.179,313,27600.027,Rhodophyta,Florideophyceae,Hapalidiales,Hapalidiaceae,Phymatolithon,Phymatolithon,MIDORI
3ecf18137be6e4c59bdfb8b539e50503,83.974,312,26199.888,Rhodophyta,Florideophyceae,Gelidiales,Gelidiaceae,Gelidiorariphycus,Gelidiorariphycus,MIDORI
3ef3408c1938f9ffe979b216e60af2e6,81.311,305,24799.855,Bacillariophyta,Bacillariophyceae,Naviculales,Pinnulariaceae,Pinnularia,Pinnularia,MIDORI
3ef48c8ad25bb16b1f21b5c23e7659db,83.226,310,25800.06,Phaeophyceae,Phaeophyceae,Ectocarpales,Chordariaceae,genus,NA,MIDORI
3f0ec4a1361a03f2ac17951b6722c699,94.534,311,29400.074,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Nitzschia,Nitzschia,MIDORI
3f12618a41faea1ccf8e30792f16feef,83.861,316,26500.076,Discosea,Flabellinia,Dactylopodida,Paramoebidae,Cunea,Cunea,MIDORI
3f42573ba8c935d6bd6ff4cd2fb6bc8a,83.544,316,26399.904,Oomycota,class,Pythiales,Pythiaceae,Globisporangium,Globisporangium,MIDORI
417bda8b357ede383478dfef939ad1c6,86.538,312,26999.856,Bacillariophyta,Fragilariophyceae,Fragilariales,Fragilariaceae,Asterionellopsis,Asterionellopsis,MIDORI
41b5fb7d7ca3d01e3c286ead64a1559e,80.247,324,26000.028,Discosea,Flabellinia,order,Vannellidae,Ripella,Ripella,MIDORI
41be942ba831e5276675032d84150075,80.892,314,25400.088,Porifera,Demospongiae,Axinellida,Raspailiidae,genus,NA,MIDORI
426063ea7d5d3117d2cb59607c5b829c,83.912,317,26600.104,Arthropoda,Insecta,Coleoptera,Dytiscidae,genus,NA,MIDORI
4271783b7844279705d30b49d1943929,91.026,312,28400.112,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Chondrophycus,Chondrophycus,MIDORI
42a67715a229eb7cfdc71cb35956d93c,85.484,310,26500.04,Bacillariophyta,Bacillariophyceae,Naviculales,Pinnulariaceae,Pinnularia,Pinnularia,MIDORI
436ce672400d82890d8a1f6221392b43,98.722,313,30899.986,Mollusca,Gastropoda,Nudibranchia,Facelinidae,Cratena,Cratena,MIDORI
439d0532f0e937d39e8ac49b701ea6cb,80.667,300,24200.1,Cnidaria,Hydrozoa,Leptothecata,Obeliidae,Obelia,Obelia,MIDORI
43fbab529dec7ca9e0e683bb4ca8206f,95.192,312,29699.904,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Cylindrotheca,Cylindrotheca,MIDORI
44310ecdf1be1d71d315466c909e75a2,80.255,314,25200.07,Discosea,class,Himatismenida,Cochliopodiidae,Cochliopodium,Cochliopodium,MIDORI
44d9e3f1f5b7ac08f60db9e7eb1ffa25,83.439,314,26199.846,Mollusca,Gastropoda,Cephalaspidea,Gastropteridae,Siphopteron,Siphopteron,MIDORI
4572da5f4534b1a1ff2f7b9eb12e16a9,83.117,308,25600.036,Bacillariophyta,Bacillariophyceae,Naviculales,Pinnulariaceae,Pinnularia,Pinnularia,MIDORI
45830138f80f8c64ac2543938cabe4c9,86.495,311,26899.945,Annelida,Polychaeta,Phyllodocida,Nephtyidae,Aglaophamus,Aglaophamus,MIDORI
45ac9021b4d2848bf7119279e4f54fb9,83.013,312,25900.056,Discosea,Flabellinia,Dactylopodida,Vexilliferidae,Vexillifera,Vexillifera,MIDORI
461e347fc0c8e96e348dd4b163f8baa7,81.29,310,25199.9,Mollusca,Gastropoda,Cephalaspidea,Aglajidae,Nakamigawaia,Nakamigawaia,MIDORI
462e5462a66ea30e2efa621199066512,84.713,314,26599.882,Oomycota,class,Pythiales,Pythiaceae,Pythium,Pythium,MIDORI
471da8235e15a798f1c97b094bd7f566,83.596,317,26499.932,Oomycota,class,Peronosporales,Peronosporaceae,Plasmopara,Plasmopara,MIDORI
477d015fb250ed4f3bbf1bbab0a5ed34,88.782,312,27699.984,Bacillariophyta,Coscinodiscophyceae,Coscinodiscales,Hemidiscaceae,Actinocyclus,Actinocyclus,MIDORI
4851f88023b2038bd8433827c7a66ba1,82.848,309,25600.032,Bacillariophyta,Bacillariophyceae,Naviculales,Sellaphoraceae,Sellaphora,Sellaphora,MIDORI
48af7d7a9cebe6f0286a92e8c2f4a5ef,87.748,302,26499.896,Rhodophyta,Compsopogonophyceae,Erythropeltidales,Erythrotrichiaceae,Sahlingia,Sahlingia,MIDORI
48da326c40107cb2533637903741f988,87.171,304,26499.984,Bacillariophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,Navicula,MIDORI
49144ec18a845610cae3df587399e5ae,83.007,306,25400.142,Bacillariophyta,Bacillariophyceae,Naviculales,Pinnulariaceae,Pinnularia,Pinnularia,MIDORI
4983fa1b5ce8d2758098fb9f93909995,85.942,313,26899.846,Bacillariophyta,Mediophyceae,Lithodesmiales,Lithodesmiaceae,Lithodesmium,Lithodesmium,MIDORI
49c0e3e2c206a07959cfcf62e7189582,89.809,314,28200.026,Mollusca,Gastropoda,Nudibranchia,Trinchesiidae,Phestilla,Phestilla,MIDORI
4a11d72c29082de4d1be8647dd011c0e,98.083,313,30699.979,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Bestiolina,Bestiolina,MIDORI
4a2f4f0b23c8cd5212d83c15bc140934,82.428,313,25799.964,Oomycota,class,Saprolegniales,Saprolegniaceae,Achlya,Achlya,MIDORI
4a336470eadef890271dc174b7a0b4fd,87.5,312,27300,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasya,Dasya,MIDORI
4aceb3837be36ec3c19e1c87022ab2e5,82.65,317,26200.05,Oomycota,class,Saprolegniales,Saprolegniaceae,Dictyuchus,Dictyuchus,MIDORI
4b2f89ab61685735c9a27f170c9661ba,83.758,314,26300.012,Bacillariophyta,Bacillariophyceae,Naviculales,Sellaphoraceae,Sellaphora,Sellaphora,MIDORI
4b825d9da7c4e6cbf31d7b38324ee652,82.484,314,25899.976,Discosea,Flabellinia,Dactylopodida,Vexilliferidae,Vexillifera,Vexillifera,MIDORI
4c64aecad9b00b7c51f23bc4d95734c6,81.962,316,25899.992,Oomycota,class,Pythiales,Pythiaceae,Globisporangium,Globisporangium,MIDORI
4c67220f7e6aa8ec31228842e9bcf036,88.498,313,27699.874,Phaeophyceae,Phaeophyceae,Ectocarpales,Chordariaceae,Cladosiphon,Cladosiphon,MIDORI
4cd886989eef2b223f6dfce6868ea055,80.831,313,25300.103,Arthropoda,Insecta,Diptera,Tachinidae,Epalpus,Epalpus,MIDORI
4d3002e769ee5e44ba6de7a12e224847,86.495,311,26899.945,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Nitzschia,Nitzschia,MIDORI
4d5379284ee2d1e8add92b4fe27e7f13,83.226,310,25800.06,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Nitzschia,Nitzschia,MIDORI
4e6db90fd536465e17f08e367384a237,84.314,306,25800.084,Mollusca,Gastropoda,Cephalaspidea,Aglajidae,Chelidonura,Chelidonura,MIDORI
4ee6c8af46b8aed07c733d8c133bb56e,81.132,318,25799.976,Oomycota,class,Saprolegniales,Saprolegniaceae,Achlya,Achlya,MIDORI
4f131969b875f4f0f73ec433b1c31a0c,87.647,340,29799.98,Rhodophyta,Florideophyceae,Nemaliales,Galaxauraceae,Galaxaura,Galaxaura,MIDORI
4f23df7dda2e4abe0f33490c52c857cf,82.484,314,25899.976,Oomycota,class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora,MIDORI
4f610bdf41ee5fcb3e58cb0795f3f1fc,81.029,311,25200.019,Arthropoda,Insecta,Diptera,Agromyzidae,Phytomyza,Phytomyza,MIDORI
4f750f0983b89df160ff12bc24a9c143,80,315,25200,Arthropoda,Insecta,Lepidoptera,Adelidae,Nemophora,Nemophora,MIDORI
4f98cadafef1e1714c3d920a11837417,99.096,332,32899.872,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,Fusarium,MIDORI
4fa9f7f537ea0497f931ce765d2b6856,98.397,312,30699.864,Mollusca,Bivalvia,Venerida,Anatinellidae,Raeta,Raeta,MIDORI
4fe44d5a62b3923de8f1f60ac50cdbc3,81.818,319,26099.942,Arthropoda,Arachnida,Trombidiformes,Anystidae,genus,NA,MIDORI
51835e4907c2bb6f214b3a8df8c01a4d,85.304,313,26700.152,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Nitzschia,Nitzschia,MIDORI
521d2d5883a6affca6bb32588dca44e5,82.109,313,25700.117,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Enchytraeus,Enchytraeus,MIDORI
523eac7a6e973d348e160167cf32e96f,97.125,313,30400.125,Cnidaria,Hydrozoa,Leptothecata,Laodiceidae,Laodicea,Laodicea,MIDORI
52d962af6ceafe34b81134bf1a7cc608,86.262,313,27000.006,Apusomonadida,class,Apusomonadida,Apusomonadidae,Thecamonas,Thecamonas,MIDORI
52e7c3da34ad279d47e200cab15ecc17,89.389,311,27799.979,Bacillariophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,Navicula,MIDORI
535562cad12eecdc5c0f7cea11ca6753,85.099,302,25699.898,Annelida,Polychaeta,Eunicida,Eunicidae,Nicidion,Nicidion,MIDORI
538e4175706c6310deee07847ab06df7,81.41,312,25399.92,Arthropoda,Insecta,Neuroptera,Chrysopidae,Nineta,Nineta,MIDORI
539ecc5c46fa9434a163ebf8abb9af0b,85.623,313,26799.999,Bacillariophyta,Bacillariophyceae,Naviculales,Sellaphoraceae,Sellaphora,Sellaphora,MIDORI
53b60633dc6038d900843193a63084dc,90.354,311,28100.094,Bacillariophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,Navicula,MIDORI
5497b11c287e1513549d52572793a09c,89.744,312,28000.128,Rhodophyta,Florideophyceae,Corallinales,Lithophyllaceae,Lithophyllum,Lithophyllum,MIDORI
5567486ee45a852175762ddffb69dcd4,100,324,32400,Mollusca,Gastropoda,order,Lottiidae,Patelloida,Patelloida,MIDORI
55edbb4efb1acaa2561b7d13cb32a392,83.601,311,25999.911,Mollusca,Gastropoda,Nudibranchia,Phyllidiidae,genus,NA,MIDORI
56a0dfb09b46251192e93eff29df57f5,84.295,312,26300.04,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Pseudo,Pseudo_nitzschia,MIDORI
56fa0fec18a38e63dfa57f8564bb6978,100,312,31200,Arthropoda,Malacostraca,Decapoda,family,NA,NA,MIDORI
5703a5c0b53cfd7f4f9c142d117309d6,90.615,309,28000.035,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Cylindrotheca,Cylindrotheca,MIDORI
570a119f0287e18bd38b2c29114d032d,91.961,311,28599.871,Bacillariophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,Navicula,MIDORI
57135a2f4f016cb26ad429c1bc722235,80.667,300,24200.1,Oomycota,class,Pythiales,Pythiaceae,Pythium,Pythium,MIDORI
57611e516b357d4e51c2ca59b53bf774,88.179,313,27600.027,Rhodophyta,Florideophyceae,Hapalidiales,Hapalidiaceae,Lithothamnion,Lithothamnion,MIDORI
578912f14c0564359118d8e2ff432762,81.935,310,25399.85,Oomycota,class,Saprolegniales,Saprolegniaceae,Achlya,Achlya,MIDORI
57d3187eaf58d56e973bd47694c61465,81.311,305,24799.855,Bacillariophyta,Bacillariophyceae,Naviculales,Sellaphoraceae,Sellaphora,Sellaphora,MIDORI
582a2d709f9cb873a447928160ea6dfb,84.127,315,26500.005,Discosea,Flabellinia,Dactylopodida,Vexilliferidae,Vexillifera,Vexillifera,MIDORI
584a351a3ae0bc575af67083133a7d87,82.043,323,26499.889,Annelida,Polychaeta,Eunicida,Amphinomidae,genus,NA,MIDORI
5867b8889fa15457caafdb4276eefb69,80.063,316,25299.908,Oomycota,class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora,MIDORI
5869cc48e9807a369baac72f845f9c96,80.333,300,24099.9,Eustigmatophyceae,Eustigmatophyceae,Eustigmatales,Monodopsidaceae,Nannochloropsis,Nannochloropsis,MIDORI
5975f7c349191dff5de775f852acca15,86.774,310,26899.94,Phaeophyceae,Phaeophyceae,Ectocarpales,Chordariaceae,genus,NA,MIDORI
5a04c35a1dd44ad5b4ffbb44489c5021,86.186,333,28699.938,Oomycota,class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora,MIDORI
5a0b1466dbd5eba3773d7123282eca19,85.621,306,26200.026,Bacillariophyta,Bacillariophyceae,Naviculales,Sellaphoraceae,Sellaphora,Sellaphora,MIDORI
5a10659284b3c58d58d1431129ef21f1,83.923,311,26100.053,Bacillariophyta,Bacillariophyceae,Naviculales,Naviculaceae,Haslea,Haslea,MIDORI
5a3c05099349ff1b2eeded2df65e3d10,80.818,318,25700.124,Oomycota,class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora,MIDORI
5a931bf836967c7d0a429b8cb2b5d93c,86.885,305,26499.925,Bacillariophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,Navicula,MIDORI
5af76722276d3185a6e221ff1b119ca3,82.692,312,25799.904,Mollusca,Gastropoda,Littorinimorpha,Hydrobiidae,Pontobelgrandiella,Pontobelgrandiella,MIDORI
5b062a182edaabb56e7341d546383af2,84.395,314,26500.03,Bacillariophyta,Bacillariophyceae,Naviculales,Amphipleuraceae,Frustulia,Frustulia,MIDORI
5c34b7ab1a293216d92cc56c186ba55c,83.667,300,25100.1,Discosea,Flabellinia,Dactylopodida,Vexilliferidae,Vexillifera,Vexillifera,MIDORI
5d72135cd770282a8ce6b1eab553d7a6,92.675,314,29099.95,Bryozoa,Stenolaemata,Cyclostomatida,Diaperoeciidae,Nevianipora,Nevianipora,MIDORI
5da7cb4340c3b920c2a44fe97f6a51bc,89.776,313,28099.888,Chordata,Ascidiacea,Aplousobranchia,Didemnidae,Didemnum,Didemnum,MIDORI
5de1015c80a522d0d134afa853e0b14a,85.161,310,26399.91,Bacillariophyta,Bacillariophyceae,Naviculales,Pinnulariaceae,Pinnularia,Pinnularia,MIDORI
5dfbbc7c16c4bf7cf3d895e7900cd8a1,82.109,313,25700.117,Bacillariophyta,Bacillariophyceae,Naviculales,Pinnulariaceae,Pinnularia,Pinnularia,MIDORI
5e12d307b43f34f0dd9960b170e0473b,88.818,313,27800.034,Rhodophyta,Florideophyceae,Ceramiales,Ceramiaceae,Centroceras,Centroceras,MIDORI
5e12f398631ce67f6f974ea16c020dd6,85.531,311,26600.141,Bacillariophyta,Bacillariophyceae,Cymbellales,Gomphonemataceae,Gomphonema,Gomphonema,MIDORI
5e5762c13f3859e1685a5795e76be8f8,83.81,315,26400.15,Oomycota,class,Pythiales,Pythiaceae,Pythium,Pythium,MIDORI
5fbea0827817748deb0abb7a4871dfbb,91.987,312,28699.944,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Cylindrotheca,Cylindrotheca,MIDORI
5fd6022fe908659b855f2fc38192bd43,83.067,313,25999.971,Oomycota,class,Saprolegniales,Saprolegniaceae,Achlya,Achlya,MIDORI
612fc832937dfb0d5d5e8c22ebcc8b2b,81.333,300,24399.9,Oomycota,class,Saprolegniales,Saprolegniaceae,Achlya,Achlya,MIDORI
619d6c80e3fc017cab599c29c46694d4,83.007,306,25400.142,Bacillariophyta,Bacillariophyceae,Naviculales,Amphipleuraceae,Frustulia,Frustulia,MIDORI
